user_idx,recourse,cost,is_it_valid,length,mixture_class,model_score,seed
214,True,658.6564034832265,1.0,4,1,0.017006604,2030.0
215,True,222.63559523546073,1.0,4,5,0.005355147,2030.0
216,True,464.80561217066054,1.0,4,2,0.0066277916,2030.0
217,True,263.3649890190821,1.0,5,4,0.016336089,2030.0
218,True,773.2248298899767,1.0,5,1,0.0076119113,2030.0
219,True,377.5577199309662,1.0,5,3,0.00404023,2030.0
220,True,458.4731282660608,1.0,6,0,0.0058912504,2030.0
221,True,606.8544977645735,1.0,3,1,0.014905657,2030.0
222,True,153.1846943841569,1.0,4,4,0.0077951155,2030.0
223,True,462.7760640405347,1.0,6,0,0.0033786525,2030.0
224,True,143.7792394963646,1.0,4,0,0.008555475,2030.0
225,True,667.275793704332,1.0,4,1,0.009315398,2030.0
226,True,145.72048699631358,1.0,4,0,0.011517244,2030.0
227,True,654.8776032762499,1.0,4,1,0.0066948957,2030.0
228,True,256.08923329923977,1.0,5,4,0.005124609,2030.0
229,True,377.4128921980729,1.0,4,3,0.004910783,2030.0
230,True,255.85917946343812,1.0,4,5,0.011889047,2030.0
231,True,42.44653123861751,1.0,3,4,0.013254422,2030.0
232,True,234.90788363896323,1.0,4,5,0.0071369144,2030.0
233,True,395.71799523549663,1.0,6,3,0.0051033543,2030.0
234,True,660.153635924017,1.0,6,2,0.013112747,2030.0
235,True,404.6040647040991,1.0,6,3,0.0076103266,2030.0
236,True,144.29662813569018,1.0,4,0,0.013186424,2030.0
237,True,387.5882446246084,1.0,6,3,0.004025033,2030.0
238,True,575.0303893813806,1.0,6,2,0.005245222,2030.0
239,True,234.34472416246837,1.0,5,5,0.0065432284,2030.0
240,True,474.63277530665266,1.0,4,2,0.013848148,2030.0
241,True,386.4577472779856,1.0,4,3,0.014184316,2030.0
242,True,131.8903826187521,1.0,4,4,0.014840444,2030.0
243,True,150.97030752572547,1.0,4,4,0.005180787,2030.0
244,True,392.59301253036205,1.0,6,3,0.0048468467,2030.0
245,True,705.5078230101601,1.0,6,5,0.003167504,2030.0
246,True,838.7173498939942,1.0,6,1,0.005397894,2030.0
247,True,230.65569128251929,1.0,5,5,0.0058755237,2030.0
248,True,463.32023262284326,1.0,5,2,0.0060502114,2030.0
249,True,145.0804184490446,1.0,4,4,0.012398828,2030.0
250,True,666.9248588213179,1.0,4,1,0.013640767,2030.0
251,True,448.56629462731934,1.0,4,2,0.0041140495,2030.0
252,True,145.80723204887244,1.0,4,0,0.007828061,2030.0
253,True,228.81015016629104,1.0,4,5,0.0138608515,2030.0
254,True,210.83487320127267,1.0,4,5,0.014688478,2030.0
255,True,824.8956823631504,1.0,6,2,0.0049240547,2030.0
256,True,459.7899719101917,1.0,6,0,0.0054890634,2030.0
257,True,651.245499961196,1.0,4,1,0.0071747247,2030.0
258,True,248.9527632747355,1.0,4,5,0.016135514,2030.0
259,True,146.75826509504634,1.0,4,4,0.009709298,2030.0
260,True,148.50448439535666,1.0,4,4,0.008593647,2030.0
261,True,375.51934716147633,1.0,4,3,0.0072837006,2030.0
262,True,152.77874390788503,1.0,4,4,0.0047790334,2030.0
263,True,425.60259039632547,1.0,4,3,0.012279948,2030.0
264,True,913.0793516644751,1.0,6,2,0.0053547584,2030.0
265,True,656.0839378950095,1.0,6,3,0.004873114,2030.0
266,True,398.5225594676042,1.0,5,3,0.010402933,2030.0
267,True,235.35511380678474,1.0,4,5,0.01233692,2030.0
268,True,147.52801172852455,1.0,4,0,0.017536525,2030.0
269,False,323.78274642048854,1.0,4,0,0.002609451,2030.0
270,True,214.81372060571906,1.0,4,5,0.014872379,2030.0
271,True,277.9512644111368,1.0,5,0,0.009935181,2030.0
272,True,414.1567763639321,1.0,4,3,0.011842955,2030.0
273,True,450.5066927296665,1.0,4,2,0.00675497,2030.0
274,True,671.010369692485,1.0,5,3,0.012209921,2030.0
275,True,566.4996283976398,1.0,6,2,0.0034329253,2030.0
276,True,656.3711408912247,1.0,4,1,0.007201404,2030.0
277,True,381.5451964899083,1.0,4,3,0.013972085,2030.0
278,True,323.05976083550524,1.0,6,0,0.00259043,2030.0
279,True,218.52455799977932,1.0,5,5,0.014978149,2030.0
280,True,649.2639137426779,1.0,4,1,0.015228671,2030.0
281,True,889.4620222475887,1.0,6,1,0.002459213,2030.0
282,True,324.9286680668257,1.0,6,0,0.0043011988,2030.0
283,True,404.13771287208283,1.0,6,3,0.005137848,2030.0
284,True,233.5040997558752,1.0,4,5,0.008034544,2030.0
285,True,456.70453459604386,1.0,6,0,0.0036530613,2030.0
286,True,264.7891506555197,1.0,5,4,0.0063787606,2030.0
287,True,146.4561424860931,1.0,4,0,0.0057645603,2030.0
288,True,649.561020480622,1.0,4,1,0.014723211,2030.0
289,True,130.2714319481563,1.0,4,4,0.008840939,2030.0
290,True,156.8302711244724,1.0,4,4,0.007501409,2030.0
291,True,654.6638420210702,1.0,4,1,0.017105654,2030.0
292,True,144.2646498965817,1.0,4,0,0.014484732,2030.0
293,True,237.14532893356696,1.0,4,5,0.009335961,2030.0
294,True,654.6683261176009,1.0,4,1,0.013510785,2030.0
295,True,324.3810974782435,1.0,5,0,0.002988535,2030.0
296,True,373.08992200425166,1.0,4,3,0.01309023,2030.0
297,True,245.1881423193504,1.0,4,5,0.010977686,2030.0
298,True,135.83706727120264,1.0,4,4,0.013926521,2030.0
299,True,767.5581123712336,1.0,5,1,0.006521047,2030.0
