user_idx,recourse,cost,is_it_valid,length,mixture_class,model_score,seed
130,True,607.8112275856831,1.0,6,2,0.0,2030.0
131,False,456.863584647565,1.0,5,4,0.0,2030.0
132,False,75.76564819779932,1.0,1,1,0.4101152961354694,2030.0
133,True,713.0796811175198,1.0,6,3,0.04791057248652128,2030.0
134,True,305.17388396240676,1.0,3,3,0.16661790095117437,2030.0
135,False,0.0,1.0,0,5,0.03706146047509851,2030.0
136,True,126.39749543360446,1.0,3,4,0.03706146047509851,2030.0
137,True,427.7237071037556,1.0,5,3,0.0,2030.0
138,True,844.3497260977956,1.0,6,1,0.0,2030.0
139,False,284.68272935380037,1.0,5,0,0.0,2030.0
140,True,783.9277123851476,1.0,4,2,0.04791057248652128,2030.0
141,False,810.6237970235752,1.0,4,2,0.12771612063505924,2030.0
142,True,139.11969613555587,1.0,3,0,0.22445079832408563,2030.0
143,True,88.80630625091908,1.0,2,2,0.12771612063505924,2030.0
144,True,734.3292218765661,1.0,4,1,0.04791057248652128,2030.0
145,False,182.68863245703406,1.0,4,0,0.4422693674763995,2030.0
146,True,396.8981693221813,1.0,4,4,0.16661790095117437,2030.0
147,False,0.0,1.0,0,2,0.4422693674763995,2030.0
148,True,834.497371193931,1.0,6,2,0.04791057248652128,2030.0
149,False,0.0,1.0,0,2,0.4101152961354694,2030.0
150,True,123.33358339692852,1.0,3,4,0.0,2030.0
151,True,170.51998493641145,1.0,3,1,0.0,2030.0
152,True,677.1850355738713,1.0,6,5,0.4422693674763995,2030.0
153,True,86.92918029103244,1.0,2,2,0.12771612063505924,2030.0
154,True,886.5734997678287,1.0,6,1,0.0,2030.0
155,False,1006.1184515647101,1.0,6,1,0.15028195043358747,2030.0
156,False,987.9212267053357,1.0,6,1,0.0,2030.0
157,False,331.23983258501335,1.0,5,0,0.0,2030.0
158,True,421.6468382273428,1.0,6,1,0.07372022854805034,2030.0
159,True,778.5493066339133,1.0,5,2,0.0,2030.0
160,False,0.0,1.0,0,3,0.0,2030.0
161,True,669.6309709003128,1.0,5,3,0.0,2030.0
162,False,780.5515268790734,1.0,4,2,0.17039086635325718,2030.0
163,False,715.0468667444069,1.0,5,3,0.4422693674763995,2030.0
164,False,567.5436048861818,1.0,6,4,0.4422693674763995,2030.0
165,True,343.25381433676995,1.0,2,2,0.0,2030.0
166,False,519.7910467374978,1.0,4,2,0.4422693674763995,2030.0
167,False,731.3221146709948,1.0,5,5,0.0,2030.0
168,False,678.6176920387742,1.0,5,3,0.4422693674763995,2030.0
169,True,426.58654237100666,1.0,5,3,0.16661790095117437,2030.0
170,True,650.1223843781108,1.0,6,3,0.04791057248652128,2030.0
171,False,537.6464917671535,1.0,4,2,0.0,2030.0
172,True,548.1309615361434,1.0,6,4,0.4567944673872564,2030.0
