user_idx,recourse,cost,is_it_valid,length,mixture_class,model_score,seed
65,True,269.41145778556495,1.0,5,0,0.24747257109343584,2032.0
66,True,84.67397935666857,1.0,4,4,0.48006054922358765,2032.0
67,True,152.06375517853309,1.0,4,2,0.3954057725599487,2032.0
68,True,276.88813649818076,1.0,6,2,0.11155727469487091,2032.0
69,False,349.20934071847455,1.0,5,4,0.28048179475778945,2032.0
70,True,20.184140759774245,1.0,2,0,0.3926859388526156,2032.0
71,True,62.20285628429862,1.0,2,4,0.08486049337011109,2032.0
72,True,95.11456586783504,1.0,2,1,0.48006054922358765,2032.0
73,True,103.13445074908668,1.0,3,1,0.09411323085442284,2032.0
74,True,172.14081073080573,1.0,4,1,0.349878299570009,2032.0
75,True,52.16074896289397,1.0,2,3,0.24943502187376096,2032.0
76,True,551.002660645384,1.0,5,5,0.36839836957593697,2032.0
77,True,23.075536093428333,1.0,2,2,0.2281023432162038,2032.0
78,True,40.34489258252791,1.0,4,3,0.2281023432162038,2032.0
79,True,223.45767141152572,1.0,3,4,0.36839836957593697,2032.0
80,True,159.55528057970884,1.0,5,1,0.3806221791834539,2032.0
81,True,108.8873563463141,1.0,4,2,0.18517902939160982,2032.0
82,True,322.2435042073519,1.0,5,4,0.171437971325907,2032.0
83,True,457.926537930349,1.0,6,5,0.23259202125380246,2032.0
84,True,22.07389119082163,1.0,3,0,0.39046471577256253,2032.0
85,False,520.965321532384,1.0,3,5,0.04869698863704141,2032.0
86,False,254.16810252780684,1.0,6,3,0.0978905388606384,2032.0
87,True,85.61324938950425,1.0,3,0,0.4662503217416029,2032.0
88,False,318.2520848083695,1.0,6,2,0.44189468848720065,2032.0
89,False,302.4423467134112,1.0,5,1,0.0,2032.0
90,False,0.0,1.0,0,1,0.3926859388526156,2032.0
91,True,223.65871961478263,1.0,3,5,0.3926859388526156,2032.0
92,True,276.3097445230163,1.0,5,2,0.4168400196877257,2032.0
93,True,293.6766593753376,1.0,6,3,0.24747257109343584,2032.0
94,True,57.08578779631601,1.0,3,1,0.33512112782029246,2032.0
