user_idx,recourse,cost,is_it_valid,length,mixture_class,model_score,seed
55,False,325.90203126350787,1.0,4,0,0.0,2029.0
56,False,824.770754143718,1.0,4,2,0.22802339143911762,2029.0
57,True,882.2517538967883,1.0,5,2,0.12771612063505924,2029.0
58,False,810.223573729656,1.0,5,2,0.4422693674763995,2029.0
59,False,245.28431498699564,1.0,4,4,0.2612958507728307,2029.0
60,True,928.8064008841466,1.0,6,1,0.04291382053974471,2029.0
61,True,619.1410639286178,1.0,5,5,0.04791057248652128,2029.0
62,True,219.8309955363775,1.0,5,4,0.0,2029.0
63,True,584.9881925982917,1.0,5,5,0.3882102410061009,2029.0
64,False,625.9177301535897,1.0,6,5,0.0,2029.0
65,True,620.004421221041,1.0,5,5,0.0,2029.0
66,False,871.3096845764685,1.0,5,1,0.4422693674763995,2029.0
67,True,331.91308946142186,1.0,5,0,0.005403235671645964,2029.0
68,True,622.8831818562712,1.0,5,5,0.0,2029.0
69,True,269.80166491920085,1.0,5,4,0.0,2029.0
70,True,463.74458455726597,1.0,6,0,0.0,2029.0
71,False,463.4796578761657,1.0,6,0,0.0,2029.0
72,True,249.14922548375358,1.0,4,4,0.22445079832408563,2029.0
73,True,634.6740951959049,1.0,6,5,0.0,2029.0
74,False,633.4184571218345,1.0,6,5,0.4422693674763995,2029.0
75,True,897.5660742883106,1.0,5,2,0.0,2029.0
76,False,888.1436620243497,1.0,6,2,0.0,2029.0
77,True,945.9277559353095,1.0,6,1,0.0,2029.0
78,True,856.6342127961458,1.0,5,1,0.0,2029.0
79,True,322.4093222458636,1.0,5,0,0.0,2029.0
80,True,631.4723002283108,1.0,5,5,0.12771612063505924,2029.0
81,True,323.6632363655881,1.0,5,0,0.0,2029.0
82,True,587.2777089295477,1.0,5,5,0.3882102410061009,2029.0
83,True,609.1719465108893,1.0,5,3,0.12771612063505924,2029.0
84,True,281.16243060719296,1.0,5,4,0.0,2029.0
85,True,564.2025066946468,1.0,5,3,0.0,2029.0
86,True,824.4829063388063,1.0,5,1,0.0,2029.0
87,True,946.0594437210646,1.0,6,1,0.2784360033538045,2029.0
