user_idx,recourse,cost,is_it_valid,length,mixture_class,model_score,seed
0,True,92.32161417101784,1.0,3,2,0.05228595559776642,2029.0
1,True,24.32931761070521,1.0,2,5,0.3899716158312368,2029.0
2,False,1.0,1.0,1,5,0.012473636029630001,2029.0
3,True,181.8137233707045,1.0,3,0,0.024770494895785176,2029.0
4,True,2.0,1.0,2,2,0.4604445972453815,2029.0
5,True,216.93649636866664,1.0,4,4,0.014946270037907591,2029.0
6,True,47.55959428022638,1.0,2,5,0.10147276895982063,2029.0
7,True,2.582249087777029,1.0,2,3,0.39992442050228877,2029.0
8,True,170.5572052506551,1.0,4,5,0.01722150477368112,2029.0
9,True,63.75363611099381,1.0,2,1,0.3425057487914653,2029.0
10,False,1.0,1.0,1,5,0.005157626291103669,2029.0
11,False,1.0,1.0,1,3,0.0018051666701270027,2029.0
12,True,60.82541223751136,1.0,2,1,0.1732824115147908,2029.0
13,True,49.34946336268355,1.0,4,5,0.028465268047618557,2029.0
14,True,48.62103446500932,1.0,3,5,0.05536613223859312,2029.0
15,True,433.82450787381873,1.0,4,2,0.02750160137715823,2029.0
16,True,73.10308189148773,1.0,2,2,0.4232000534341501,2029.0
17,True,23.330314671223086,1.0,2,3,0.2812357167034646,2029.0
18,True,344.5723883150143,1.0,4,3,0.0200829527061566,2029.0
19,True,419.46179876719475,1.0,3,2,0.006672329581398587,2029.0
20,True,80.56621068662434,1.0,2,2,0.39389017316462427,2029.0
21,True,670.3102528546724,1.0,4,1,0.03174563269684582,2029.0
22,False,1.0,1.0,1,1,0.01503690001086499,2029.0
23,False,1.0,1.0,1,4,0.013378631156215681,2029.0
24,True,60.90017715721006,1.0,2,1,0.16875120847445627,2029.0
25,True,59.85955900578456,1.0,2,1,0.22617873922786522,2029.0
26,False,1.0,1.0,1,4,0.009500528126615206,2029.0
27,True,230.29505264911785,1.0,4,4,0.02447753512681869,2029.0
28,False,1.0,1.0,1,4,0.012730117233949676,2029.0
29,True,2.0,1.0,2,4,0.41557813115438896,2029.0
30,True,2.0,1.0,2,4,0.18437652282451727,2029.0
31,False,1.0,1.0,1,3,0.004605061596437102,2029.0
32,True,244.0541922045968,1.0,4,4,0.039900185057454365,2029.0
33,True,164.15288618756855,1.0,2,0,0.2731887150465431,2029.0
34,True,2.0,1.0,2,4,0.17900580894240567,2029.0
35,True,21.09936048220935,1.0,2,3,0.3007178730444238,2029.0
36,True,24.276660672733776,1.0,2,3,0.16576263571390765,2029.0
37,False,1.0,1.0,1,0,0.004773112582872775,2029.0
38,True,55.33076618740754,1.0,2,1,0.09456806953140104,2029.0
39,True,499.2032026872574,1.0,4,0,0.04246772754619288,2029.0
40,True,118.5611080269491,1.0,2,1,0.18577055952549754,2029.0
41,True,2.0,1.0,2,4,0.3583262913649552,2029.0
42,False,1.0,1.0,1,4,0.0005305945528627418,2029.0
43,True,550.3208462654985,1.0,2,1,0.23299865655947702,2029.0
44,False,1.0,1.0,1,1,0.01023162703586935,2029.0
45,True,410.0312042658361,1.0,3,2,0.05547595663247065,2029.0
46,True,243.86711540766746,1.0,4,5,0.030408778406600882,2029.0
47,True,35.2718648391166,1.0,2,5,0.18751233348672539,2029.0
48,True,2.0,1.0,2,5,0.32728723421964084,2029.0
49,True,45.60489969193305,1.0,2,5,0.12968592537762183,2029.0
50,True,2.0,1.0,2,4,0.3759870964937654,2029.0
51,True,342.0997555058061,1.0,4,3,0.02026357835639663,2029.0
52,True,348.25772231467465,1.0,3,3,0.04227735747342781,2029.0
53,True,179.26531383553802,1.0,3,5,0.0260131536997365,2029.0
54,False,1.0,1.0,1,1,0.01184279493263746,2029.0
55,True,47.085921799916946,1.0,2,5,0.29341769164109954,2029.0
56,False,1.0,1.0,1,5,0.009011367113779206,2029.0
57,True,2.0,1.0,2,4,0.10817829671294295,2029.0
58,True,46.724812081504595,1.0,2,5,0.09704149496618034,2029.0
59,False,1.0,1.0,1,2,0.0014590871996148773,2029.0
60,False,1.0,1.0,1,0,0.012275068781988328,2029.0
61,True,2.0,1.0,2,2,0.33549127541815676,2029.0
62,True,2.0,1.0,2,4,0.1732872723076528,2029.0
63,True,597.7135343220881,1.0,3,1,0.03823741932840384,2029.0
64,True,231.50167549000673,1.0,4,4,0.016960254505381103,2029.0
65,True,418.13734824835785,1.0,4,2,0.03498559981609486,2029.0
66,False,1.0,1.0,1,1,0.014455090719711723,2029.0
67,True,685.294781020507,1.0,4,1,0.03662966902455883,2029.0
68,True,49.04905273956905,1.0,2,3,0.2845045567596191,2029.0
69,True,2.0,1.0,2,5,0.17704929398501834,2029.0
70,True,171.31297809980038,1.0,2,0,0.249300605360767,2029.0
71,True,142.763720810873,1.0,2,0,0.2642691428756456,2029.0
72,True,420.73976057301473,1.0,4,2,0.046031556545305954,2029.0
73,True,333.7368522292117,1.0,4,3,0.009576728507001605,2029.0
74,False,1.0,1.0,1,3,0.015136366412780978,2029.0
75,True,181.34203904926494,1.0,2,0,0.06943375588288035,2029.0
76,True,85.82629208872761,1.0,2,2,0.12907403345298168,2029.0
77,True,304.7672977188663,1.0,4,3,0.0022470387538253552,2029.0
78,True,52.56611100800685,1.0,3,5,0.0600936914069965,2029.0
79,True,61.823009517356056,1.0,2,1,0.4479852900437638,2029.0
80,True,686.8178677288697,1.0,4,1,0.011115558503031935,2029.0
81,True,4.230898745719163,1.0,2,3,0.3885011998648164,2029.0
82,False,1.0,1.0,1,0,0.006012374601667285,2029.0
83,True,48.03647880458453,1.0,3,4,0.02176572453003044,2029.0
84,True,228.6598896992042,1.0,4,4,0.021277134962080883,2029.0
85,True,202.75358766796032,1.0,4,2,0.10265836439921797,2029.0
86,True,331.53842070274743,1.0,3,3,0.0252494443811259,2029.0
87,True,2.0,1.0,2,4,0.23176115090351437,2029.0
88,True,36.30476119776984,1.0,2,5,0.2648434218885605,2029.0
89,True,189.4857552921801,1.0,2,4,0.443089162854623,2029.0
90,True,144.21032260037975,1.0,2,0,0.16812287823922228,2029.0
91,True,673.7511100892689,1.0,4,1,0.029151813054738913,2029.0
92,False,1.0,1.0,1,5,0.0047507564603446704,2029.0
93,True,79.67676502742802,1.0,2,2,0.18043735158470456,2029.0
94,True,142.9605343760037,1.0,2,0,0.2791433137379685,2029.0
95,True,38.548578681792705,1.0,2,3,0.15420493347263758,2029.0
96,True,193.226727575761,1.0,3,4,0.14259469557123552,2029.0
97,True,62.59829194972531,1.0,2,1,0.31281406378661536,2029.0
98,True,49.521506877129006,1.0,2,3,0.123290939350827,2029.0
99,True,282.43640829694993,1.0,4,0,0.01588581464551928,2029.0
100,True,182.47110143130118,1.0,2,0,0.1275787218850648,2029.0
101,True,49.46727250821771,1.0,2,3,0.14071609140575062,2029.0
102,True,329.7913854609401,1.0,4,3,0.011931554160842121,2029.0
103,True,116.66833203226791,1.0,2,0,0.4967009722093746,2029.0
104,True,12.928933082343498,1.0,2,3,0.4411061741722058,2029.0
105,True,561.2182662873846,1.0,2,1,0.06574599353786244,2029.0
106,False,1.0,1.0,1,0,0.01865703373437114,2029.0
107,False,1.0,1.0,1,4,0.004232937895367503,2029.0
108,True,169.4046919721074,1.0,2,0,0.1031822747311777,2029.0
109,True,2.0,1.0,2,4,0.28137874426663984,2029.0
110,True,155.6740888932618,1.0,4,5,0.07750520257328415,2029.0
111,True,35.422355314148064,1.0,2,5,0.2590453783446754,2029.0
112,True,2.0,1.0,2,2,0.35056003795644297,2029.0
113,True,21.715002619016083,1.0,2,3,0.27202607377772686,2029.0
114,True,74.12883777106644,1.0,2,2,0.47931953982554515,2029.0
115,True,151.805907239186,1.0,4,5,0.015074703607766714,2029.0
116,True,234.85669022377516,1.0,4,4,0.014839396146178538,2029.0
117,False,1.0,1.0,1,4,0.009476099976231823,2029.0
118,True,241.9711572322841,1.0,4,1,0.012481234573986059,2029.0
119,True,71.30074402691045,1.0,3,3,0.04214719384766079,2029.0
120,True,2.0,1.0,2,4,0.28999068440649245,2029.0
121,True,319.70424683869635,1.0,3,0,0.07752029829366747,2029.0
122,True,22.150534956444943,1.0,4,3,0.0653483954915805,2029.0
123,True,213.33862124775663,1.0,4,2,0.025735467378135233,2029.0
