user_idx,recourse,cost,is_it_valid,length,mixture_class,model_score,seed
105,True,559.3469151220942,1.0,4,2,0.01722880672197791,2024.0
106,True,311.40051839599414,1.0,4,1,0.01460271139876767,2024.0
107,True,602.2688837416656,1.0,6,3,0.01057237770599338,2024.0
108,True,349.4383641829209,1.0,5,3,0.011931554160842121,2024.0
109,True,316.647781396564,1.0,4,1,0.013714346261598256,2024.0
110,True,496.57622443690747,1.0,4,5,0.008336323526560635,2024.0
111,True,830.0938899268473,1.0,5,1,0.000515041136595204,2024.0
112,True,600.2645527088032,1.0,5,3,0.0064815734146307594,2024.0
113,True,509.9046627020639,1.0,5,5,0.005286663757934355,2024.0
114,True,193.93293473437998,1.0,4,4,0.014671882715580602,2024.0
115,True,233.37464239605515,1.0,4,4,0.011173279497092946,2024.0
116,True,263.56449054890425,1.0,5,4,0.004019085894545,2024.0
117,True,481.6010970604575,1.0,5,0,0.004773112582872775,2024.0
118,True,592.556309269082,1.0,5,3,0.0006365080068592736,2024.0
119,True,349.7226614534308,1.0,5,0,0.011634746793636323,2024.0
120,True,360.3914469659591,1.0,4,0,0.009066331394030262,2024.0
121,True,897.6456722349118,1.0,6,2,0.003484176863661604,2024.0
122,True,229.35431102965234,1.0,4,4,0.017990762230374248,2024.0
123,True,841.6246021793761,1.0,5,1,0.005147155329983985,2024.0
124,True,612.9386120418683,1.0,6,3,0.0035793495561991834,2024.0
125,True,348.46836134730654,1.0,4,0,0.018658989073901414,2024.0
126,True,904.2621726371049,1.0,6,1,0.006439618020204784,2024.0
127,True,360.7105868794036,1.0,5,1,0.01503690001086499,2024.0
128,True,355.26789798458793,1.0,5,0,0.0020262278457310354,2024.0
129,True,622.830619477824,1.0,5,5,0.01780769967414256,2024.0
130,True,550.9197172772122,1.0,5,2,0.015301197045913985,2024.0
131,True,372.46395378866566,1.0,5,1,0.014314788749185124,2024.0
132,True,318.31042884110775,1.0,4,1,0.006343183385339078,2024.0
133,True,624.9700770470513,1.0,5,3,0.010607882595990019,2024.0
134,True,273.9154560921801,1.0,5,4,0.006931628678796952,2024.0
135,True,835.4054002756202,1.0,5,1,0.002772304728518951,2024.0
136,True,351.1288691518779,1.0,5,0,0.003245441737512544,2024.0
137,True,504.5153339557253,1.0,3,5,0.0011684082646534302,2024.0
138,True,566.4654998632274,1.0,4,2,0.016923410030881,2024.0
139,True,488.5446217380204,1.0,5,0,0.015821140657850646,2024.0
140,True,893.4015800249224,1.0,5,2,0.002731300164258712,2024.0
141,True,317.9295260053185,1.0,4,3,0.013327767681911573,2024.0
142,True,636.5493716247154,1.0,5,5,0.013217253803979019,2024.0
143,True,841.2179637068166,1.0,5,1,0.004628779486939276,2024.0
144,True,460.34919408941204,1.0,6,4,0.0003137073031536128,2024.0
145,True,279.40509588805367,1.0,4,1,0.01075831366786116,2024.0
146,True,355.3572250575292,1.0,5,0,0.0020055206785448056,2024.0
147,True,310.13381770515014,1.0,4,1,0.006099999838142035,2024.0
148,True,867.024246509887,1.0,5,2,0.0013035739823344722,2024.0
149,True,348.7956192640527,1.0,4,0,0.01598717612257964,2024.0
150,True,269.7422334097768,1.0,5,4,6.1170943258666e-05,2024.0
151,True,621.6038633727202,1.0,5,5,0.0007477884839674454,2024.0
152,True,351.5397759072624,1.0,4,0,0.006364068045719017,2024.0
153,True,411.6544427858686,1.0,5,4,0.0195573429329213,2024.0
154,True,338.4483188425636,1.0,5,3,0.014539073855215572,2024.0
155,True,230.45643692306038,1.0,4,4,0.014395353918804641,2024.0
156,True,835.2059817541112,1.0,5,1,0.007356741409536693,2024.0
157,True,355.0051813841427,1.0,4,0,0.011706046443999307,2024.0
158,True,557.5624631937643,1.0,4,2,0.013601139405209932,2024.0
159,True,556.5694155132032,1.0,4,2,0.011339911342915556,2024.0
160,True,231.25841789917922,1.0,4,4,0.008135681665118648,2024.0
161,True,304.20782398848223,1.0,4,1,0.016220705455329217,2024.0
162,True,307.52723311401724,1.0,4,1,0.01605478339067371,2024.0
163,True,932.9290368996659,1.0,6,1,3.923906358514683e-05,2024.0
164,True,605.9389474055438,1.0,6,3,0.003730731799693582,2024.0
165,True,350.18369975026155,1.0,4,0,0.008754796654292307,2024.0
166,True,391.0365645962788,1.0,5,3,0.007960174836199773,2024.0
167,True,709.1535017198769,1.0,4,1,0.013399593979561213,2024.0
168,True,508.6663159764568,1.0,4,5,0.013067180267150584,2024.0
169,True,868.1434117755646,1.0,5,2,0.000570269827413891,2024.0
170,True,547.4785339977319,1.0,4,2,0.01699918189964138,2024.0
171,True,415.4853957791355,1.0,5,4,0.007153523169646851,2024.0
172,True,336.63180412802745,1.0,4,3,0.009860752136964008,2024.0
173,True,511.4418350685865,1.0,4,5,0.015110537124244029,2024.0
174,True,622.6130680595674,1.0,5,5,0.004652975864043967,2024.0
175,True,304.19665615966164,1.0,4,1,0.000532962726079117,2024.0
176,True,876.6137332433086,1.0,6,2,0.0026767746141053562,2024.0
177,True,846.1215827139858,1.0,5,1,0.004265820183310081,2024.0
178,True,872.7332489381902,1.0,5,2,0.001308016539856692,2024.0
179,True,561.7928118727589,1.0,4,2,0.01731269575053987,2024.0
180,True,881.3439102917073,1.0,5,2,0.001342913080675303,2024.0
181,True,876.7160044410923,1.0,5,2,0.003920567999683833,2024.0
182,True,513.7577935765964,1.0,4,5,0.017574800952406457,2024.0
183,False,445.64400903111857,1.0,5,4,0.0003757747582059778,2024.0
184,True,618.0903786644386,1.0,6,5,0.009011367113779206,2024.0
185,True,289.70607377643375,1.0,5,4,0.010386218915130318,2024.0
186,True,351.8683774455973,1.0,5,0,0.002008175410512299,2024.0
187,True,606.4511764555066,1.0,6,3,0.006548853525762879,2024.0
188,True,910.9695054307945,1.0,6,1,0.00436190140258159,2024.0
189,True,295.57679744849327,1.0,4,1,0.017362102353078182,2024.0
190,True,635.3123065111376,1.0,5,5,0.01100699014331851,2024.0
191,True,332.75758080489345,1.0,4,3,0.010953635834917052,2024.0
192,True,932.728020161115,1.0,6,1,0.009017082362793824,2024.0
193,True,615.4913119794494,1.0,6,3,0.003752555372463711,2024.0
194,True,350.8909856841391,1.0,5,0,0.0012711641241105994,2024.0
195,True,892.9855557391202,1.0,5,2,0.004522905058944017,2024.0
196,True,487.90874601800806,1.0,6,0,0.004393270439523855,2024.0
197,True,610.3415528805418,1.0,6,5,0.005884814941315323,2024.0
198,True,348.17047469033923,1.0,5,0,0.0005143777154703498,2024.0
199,True,910.6138788816542,1.0,5,2,0.001051996601557175,2024.0
200,True,354.3944422810928,1.0,5,0,0.006864505819151971,2024.0
201,True,227.84845634358334,1.0,4,4,0.0072868671111497325,2024.0
202,True,485.6774518528776,1.0,6,0,0.004601710602402533,2024.0
203,True,320.4743627947491,1.0,4,1,0.008083466583032228,2024.0
204,True,512.9656994706072,1.0,5,5,0.00646365644108397,2024.0
205,True,880.0314524788233,1.0,6,2,0.012360219019224987,2024.0
206,True,217.12257412000542,1.0,4,4,0.006216599940263916,2024.0
207,True,596.8070956428676,1.0,5,3,0.002407903663478309,2024.0
208,True,647.1560644467579,1.0,5,5,0.014455090719711723,2024.0
