user_idx,recourse,cost,is_it_valid,length,mixture_class,model_score,seed
52,True,326.52168968777295,1.0,5,1,0.11962861734230343,2026.0
53,False,308.41706369624103,1.0,5,2,0.01237136112515868,2026.0
54,True,453.6140449851782,1.0,5,5,0.14542377337884965,2026.0
55,True,235.90701902457835,1.0,6,0,0.11787659860565625,2026.0
56,False,543.2367896950685,1.0,6,0,0.012726109665968785,2026.0
57,False,337.15559339857816,1.0,5,4,0.1263073930835377,2026.0
58,True,342.4855474261185,1.0,6,2,0.16906380153701872,2026.0
59,True,696.9433211557148,1.0,6,5,0.1613869117615986,2026.0
60,False,325.2747444879282,1.0,5,1,0.057667958615816924,2026.0
61,False,381.77949010647336,1.0,6,0,0.10918648143037134,2026.0
62,False,506.5932880114809,1.0,4,3,0.046923393260409035,2026.0
63,False,391.3798831668332,1.0,5,0,0.0038722249721919602,2026.0
64,False,361.226008303375,1.0,5,0,0.09801760746199188,2026.0
65,False,458.496269934456,1.0,4,5,0.04707896201937834,2026.0
66,False,210.7774775334332,1.0,4,1,0.030010699833846095,2026.0
67,True,249.99674918320946,1.0,5,2,0.15599942515182297,2026.0
68,True,237.08912634583547,1.0,6,1,0.19909840850553528,2026.0
69,True,429.4815702885221,1.0,6,3,0.1513807021695236,2026.0
70,False,327.0365551576608,1.0,4,0,0.07520647737702434,2026.0
71,False,494.7993759895136,1.0,4,4,0.020125399929687527,2026.0
72,True,453.78950682721904,1.0,6,5,0.17573652521487282,2026.0
73,True,274.77813956186293,1.0,4,3,0.19417291608289836,2026.0
74,False,325.44439420905167,1.0,6,1,0.04458085704422963,2026.0
75,False,679.3738717128637,1.0,6,5,0.07558554936967062,2026.0
76,True,649.3378005196116,1.0,6,4,0.06201421022397356,2026.0
77,True,659.5293693507526,1.0,6,3,0.04974837289788468,2026.0
78,True,344.5472889287782,1.0,6,2,0.1394575308465034,2026.0
79,True,264.7619606657687,1.0,6,0,0.062265871454676776,2026.0
80,True,323.7824670518892,1.0,6,1,0.15619673873891465,2026.0
81,False,317.5366399217352,1.0,5,1,0.030445875104243833,2026.0
82,False,338.3946845567735,1.0,5,1,0.0901412025837866,2026.0
83,False,215.4764801739519,1.0,4,4,0.007518935810297,2026.0
84,False,234.89957419096152,1.0,4,1,0.018037750836382267,2026.0
85,False,471.9154533145811,1.0,5,3,0.08019496485873842,2026.0
86,True,340.7386559008977,1.0,6,1,0.16865401467564467,2026.0
87,False,552.724278862106,1.0,5,3,0.05081107207215615,2026.0
88,True,472.1319849403296,1.0,6,4,0.19804715614209398,2026.0
89,False,536.0499966097809,1.0,5,3,0.10500106791132986,2026.0
90,False,601.7806789060826,1.0,4,3,0.0038843696118424434,2026.0
91,False,139.54826937519059,1.0,4,4,0.04396257890044885,2026.0
92,False,375.0915463426203,1.0,4,1,0.0001467488332997292,2026.0
93,False,579.9443272688711,1.0,4,3,0.12931227673054801,2026.0
94,True,337.23364249947383,1.0,6,4,0.1401358658563593,2026.0
95,True,333.8007204209857,1.0,6,1,0.18089621765578165,2026.0
96,True,295.5053724740093,1.0,6,1,0.1913022057154365,2026.0
97,False,267.93818599928375,1.0,5,2,0.01271164603772525,2026.0
98,False,236.6758395716842,1.0,6,1,0.14091593007257222,2026.0
99,False,439.82679560602287,1.0,5,5,0.08732309295884122,2026.0
100,True,469.0872666841102,1.0,6,1,0.12701639501774117,2026.0
101,False,343.96298965228164,1.0,5,4,0.008837299127516438,2026.0
102,False,317.2949700991071,1.0,4,2,0.0541401402960936,2026.0
103,True,511.41184331600795,1.0,6,0,0.14298164040379913,2026.0
104,True,452.4561041911212,1.0,6,5,0.19140574323606196,2026.0
105,True,320.5023723000278,1.0,6,2,0.17369013406608758,2026.0
106,True,480.38519516962197,1.0,5,4,0.11570263991544649,2026.0
107,False,225.59955450291397,1.0,4,1,0.07959972636036534,2026.0
108,False,328.74596612247524,1.0,5,1,0.01994794059369941,2026.0
109,True,335.20376795855816,1.0,6,1,0.07581285246993748,2026.0
110,True,365.0815878611222,1.0,6,1,0.18703599374875035,2026.0
111,False,269.139821169987,1.0,5,2,0.012852760933533948,2026.0
112,True,383.8263180578517,1.0,6,0,0.16913363836457718,2026.0
113,True,272.90114753238555,1.0,6,2,0.10076472247090784,2026.0
114,False,337.5893556678623,1.0,5,2,0.04306681658278723,2026.0
115,False,349.4905855306288,1.0,6,0,0.13453275915167814,2026.0
116,False,218.419310349176,1.0,4,1,0.08377243077469158,2026.0
117,False,496.9233058384879,1.0,4,3,0.056256100210253276,2026.0
118,False,439.098478792885,1.0,5,2,0.001067102927926255,2026.0
119,False,286.26217035826227,1.0,6,2,0.03733896863985095,2026.0
120,True,364.3936192677308,1.0,6,2,0.1383365091517605,2026.0
121,False,330.5898693405479,1.0,4,0,0.07345534181811565,2026.0
122,False,186.3881677070177,1.0,4,0,0.005422269721782322,2026.0
123,False,362.11765511852866,1.0,5,4,0.06931670359547075,2026.0
124,False,412.6065954285601,1.0,6,3,0.03712672554592241,2026.0
125,True,240.59229213801254,1.0,5,2,0.18499534274152019,2026.0
126,True,515.3814819998763,1.0,6,4,0.09914423238916728,2026.0
127,True,276.61676701040875,1.0,4,3,0.14058742176524622,2026.0
128,False,391.30458979088064,1.0,4,1,0.03415954516650324,2026.0
129,True,480.69691529038084,1.0,5,4,0.19769953228235815,2026.0
130,False,495.1799885574221,1.0,5,4,0.04976847846636165,2026.0
131,False,440.89653470547194,1.0,5,5,0.17778354466165736,2026.0
132,True,369.36884452898425,1.0,6,0,0.17404112915636527,2026.0
133,False,505.7868825419587,1.0,5,4,0.02417112146661598,2026.0
134,False,519.9207018072125,1.0,4,3,0.002177425667026623,2026.0
135,False,344.5334909518477,1.0,4,4,0.05695767601425172,2026.0
136,False,320.994167181568,1.0,5,1,0.04561196869773555,2026.0
137,False,426.4718559682495,1.0,5,3,0.013635565744971614,2026.0
138,False,238.91711768304026,1.0,4,1,0.018052985285977853,2026.0
139,False,237.5279824577487,1.0,4,1,0.00868281537558533,2026.0
140,True,405.7042402793876,1.0,5,3,0.1857810951916816,2026.0
141,False,311.8870411235121,1.0,4,2,0.002340640149878692,2026.0
142,True,533.2038080811562,1.0,5,4,0.11936749544171474,2026.0
143,False,340.6330901291684,1.0,5,4,0.060399993153064185,2026.0
144,False,607.5106510984732,1.0,5,3,0.039082262154713575,2026.0
145,True,400.53624848298875,1.0,5,3,0.1984917011794488,2026.0
146,True,524.0066192956132,1.0,6,3,0.17999863622721232,2026.0
147,False,606.6288051911041,1.0,5,4,0.023076924416462863,2026.0
148,True,184.22693304750595,1.0,5,0,0.18089063755572032,2026.0
149,False,200.3776308492549,1.0,4,4,0.03365778355391441,2026.0
150,True,495.88402149339015,1.0,6,5,0.19563276323851173,2026.0
151,False,224.00091961525058,1.0,4,1,0.011945383438130876,2026.0
152,True,258.84822041634925,1.0,6,0,0.058422597426422224,2026.0
153,True,180.4936054212483,1.0,5,0,0.17507767336536384,2026.0
154,False,325.8489812136531,1.0,5,0,0.02426103504755786,2026.0
155,False,465.58893714250445,1.0,5,5,0.0998642781748915,2026.0
156,False,145.58480293218514,1.0,4,4,0.08401900536791895,2026.0
157,False,441.59282178832444,1.0,5,3,0.17779199621859504,2026.0
158,False,460.9302423317296,1.0,4,5,0.07975201551535177,2026.0
159,False,216.78534191084475,1.0,4,4,0.008816854492600263,2026.0
160,False,322.092693930838,1.0,4,2,0.009748003424113829,2026.0
161,False,337.7765343132218,1.0,5,4,0.04798799862846396,2026.0
162,False,427.1575241670279,1.0,5,1,3.9728080439699304e-17,2026.0
163,True,311.26423044026325,1.0,6,2,0.1981871218815866,2026.0
164,True,329.69838345750554,1.0,6,0,0.14396521516578775,2026.0
165,False,305.6096413799196,1.0,4,0,0.0017347025454095902,2026.0
166,False,425.1054403380267,1.0,4,5,0.002815241381667778,2026.0
167,True,344.3337313872057,1.0,6,2,0.1868476870856919,2026.0
168,True,721.8916181316606,1.0,5,5,0.1757589829290005,2026.0
169,True,327.1971601806677,1.0,6,1,0.15425420216681343,2026.0
170,True,451.0257522877693,1.0,6,0,0.1106317985837607,2026.0
171,True,273.52223873807685,1.0,5,2,0.1965218128328859,2026.0
172,False,374.2560992852866,1.0,5,0,0.09423267659019899,2026.0
173,False,257.4983557713716,1.0,4,2,0.00774500157673083,2026.0
174,True,628.787311283031,1.0,5,3,0.15643787602531392,2026.0
175,False,201.05255164135008,1.0,6,4,0.04747703502269984,2026.0
176,False,293.6603739599902,1.0,4,0,0.017796192421653725,2026.0
177,False,156.19376150857363,1.0,4,4,0.011019177121547307,2026.0
178,False,171.74918895006823,1.0,4,0,0.0532292265606138,2026.0
179,True,333.6242450896488,1.0,6,1,0.17539115819146217,2026.0
180,False,700.9436256136023,1.0,4,5,0.00464056536245159,2026.0
181,False,212.82977463898254,1.0,4,1,0.008319581870884668,2026.0
182,False,306.50904604324217,1.0,6,0,0.022727481482724327,2026.0
183,False,473.0883994865019,1.0,4,3,0.07565718802327584,2026.0
184,False,550.6556023085723,1.0,5,3,0.07740073500657864,2026.0
185,True,311.33847529702996,1.0,6,2,0.12837553381414119,2026.0
186,False,449.24029512479865,1.0,6,0,0.11609900689586801,2026.0
187,True,678.4783749827261,1.0,6,5,0.14741892377249458,2026.0
188,False,582.3625686952176,1.0,5,3,0.10432401632355749,2026.0
189,True,316.42602136792755,1.0,5,1,0.18088745705509424,2026.0
